,epoch,loss
365,2,3518.978271484375
366,2,2580.84130859375
367,2,568.7572631835938
368,2,2875.6318359375
369,2,6170.35205078125
370,2,6805.1943359375
371,2,2328.87548828125
372,2,874.6547241210938
373,2,3047.1611328125
374,2,1817.0869140625
375,2,388.6528015136719
376,2,5005.5703125
377,2,8619.943359375
378,2,7729.068359375
379,2,2032.0877685546875
380,2,875.6338500976562
381,2,2357.18359375
382,2,2033.5494384765625
383,2,484.2471923828125
384,2,3516.5078125
385,2,6895.14208984375
386,2,4918.43896484375
387,2,1746.4703369140625
388,2,1266.56201171875
389,2,3271.5869140625
390,2,3576.66943359375
391,2,635.6904907226562
392,2,1960.8831787109375
393,2,4738.55859375
394,2,4351.029296875
395,2,1118.9609375
396,2,2095.50341796875
397,2,3494.48291015625
398,2,2246.8369140625
399,2,842.5177612304688
400,2,1874.5986328125
401,2,3828.5478515625
402,2,3235.90380859375
403,2,710.867919921875
404,2,2274.85107421875
405,2,4879.42724609375
406,2,3675.948974609375
407,2,1280.022705078125
408,2,1978.4185791015625
409,2,4071.7861328125
410,2,3533.0615234375
411,2,674.5767822265625
412,2,1819.1190185546875
413,2,4220.1279296875
414,2,3523.0087890625
415,2,1412.5628662109375
416,2,1432.852294921875
417,2,4338.9951171875
418,2,2277.08056640625
419,2,467.5298156738281
420,2,2093.0771484375
421,2,4030.51904296875
422,2,3784.6943359375
423,2,1779.6219482421875
424,2,1411.05859375
425,2,4221.2294921875
426,2,3000.001220703125
427,2,869.70654296875
428,2,1356.51611328125
429,2,4305.0322265625
430,2,4919.40625
431,2,1998.056396484375
432,2,1910.855224609375
433,2,3197.33984375
434,2,2310.3388671875
435,2,685.2972412109375
436,2,2419.48095703125
437,2,6094.88671875
438,2,4107.6982421875
439,2,1646.267578125
440,3,1719.903076171875
441,3,4541.9599609375
442,3,3862.0751953125
443,3,753.9666137695312
444,3,2781.297607421875
445,3,5654.701171875
446,3,3827.214111328125
447,3,1761.2958984375
448,3,1518.349365234375
449,3,2927.0087890625
450,3,2515.5244140625
451,3,657.5932006835938
452,3,1955.3836669921875
453,3,4908.8369140625
454,3,3463.266845703125
455,3,1129.6490478515625
456,3,3072.35791015625
457,3,7147.3857421875
458,3,6750.83740234375
459,3,1345.421875
460,3,1651.07080078125
461,3,3467.760498046875
462,3,2989.806396484375
463,3,637.6527709960938
464,3,2061.481201171875
465,3,4250.0400390625
466,3,3322.410888671875
467,3,2218.0908203125
468,3,2409.88623046875
469,3,2852.867919921875
470,3,4050.0390625
471,3,1612.464111328125
472,3,1499.963134765625
473,3,3923.35107421875
474,3,2723.396484375
475,3,363.388916015625
476,3,3339.13720703125
477,3,7214.20751953125
478,3,6636.26708984375
479,3,2177.4736328125
480,3,595.5504760742188
481,3,2790.3583984375
482,3,2491.085205078125
483,3,398.0362854003906
484,3,341.5093688964844
485,3,948.5347290039062
486,3,568.1454467773438
487,3,1215.680419921875
488,3,2020.53466796875
489,3,227.48233032226562
490,3,352.2828063964844
491,3,1205.2132568359375
492,3,1223.8033447265625
493,3,524.7797241210938
494,3,547.8110961914062
495,3,362.44012451171875
496,3,346.21807861328125
497,3,1479.468505859375
498,3,1082.433837890625
499,3,480.17474365234375
500,3,410.9106140136719
501,3,712.9615478515625
502,3,593.5870361328125
503,3,721.531494140625
504,3,1386.6907958984375
505,3,395.88690185546875
506,3,3181.1904296875
507,3,4850.45263671875
508,3,2705.730224609375
509,3,587.2962036132812
510,3,3998.12939453125
511,3,7732.3486328125
512,3,6619.9658203125
513,3,2889.857666015625
514,3,736.352783203125
515,3,2596.46142578125
516,3,1548.282470703125
517,3,672.4967041015625
518,3,306.20220947265625
519,3,412.32159423828125
520,3,895.2324829101562
521,3,862.2822875976562
522,3,751.822021484375
523,3,623.9085693359375
524,3,611.6503295898438
525,3,785.60302734375
526,3,948.5279541015625
527,3,1019.6633911132812
528,3,880.7576904296875
529,3,514.6629638671875
530,3,350.18316650390625
531,3,732.0255126953125
532,3,808.2490234375
533,3,748.685791015625
534,3,1051.64306640625
535,3,450.8052673339844
536,3,394.837158203125
537,3,860.303466796875
538,3,1244.359619140625
539,3,1000.4752197265625
540,3,615.279541015625
541,3,1359.6533203125
542,3,1193.9127197265625
543,3,445.4952087402344
544,3,5202.34716796875
545,3,9131.251953125
546,3,7491.77880859375
547,3,1985.8135986328125
548,3,1212.8026123046875
549,3,5382.8310546875
550,3,3704.640869140625
551,3,1105.7918701171875
552,3,1515.296142578125
553,3,4031.5703125
554,3,3212.77392578125
555,3,769.554931640625
556,3,2355.5927734375
557,3,4571.521484375
558,3,4184.03662109375
559,3,854.4468383789062
560,3,1820.871826171875
561,3,3869.0927734375
562,3,3318.109375
563,3,888.3311767578125
564,3,2285.08349609375
565,3,3993.61474609375
566,3,3011.053466796875
567,3,688.6041259765625
568,3,1984.41162109375
569,3,5113.9169921875
570,3,4610.31982421875
571,3,663.6314086914062
572,3,1867.9759521484375
573,3,3254.805908203125
574,3,3818.189453125
575,3,865.6083984375
576,3,1864.78076171875
577,3,3489.6142578125
578,3,2953.703857421875
579,3,1017.9676513671875
580,3,1750.1036376953125
581,3,4293.8466796875
582,3,3255.36767578125
583,3,910.0662841796875
584,3,1400.980224609375
585,3,3776.643310546875
586,3,2506.40869140625
587,3,913.957763671875
588,3,2991.2373046875
589,3,4930.25
590,3,3215.0390625
591,3,1277.0770263671875
592,3,1414.232177734375
593,3,3703.373046875
594,3,2841.39111328125
595,3,884.7362060546875
596,3,2055.34521484375
597,3,3111.92919921875
598,3,2870.652587890625
599,3,1072.7059326171875
600,3,1928.3375244140625
601,3,5067.17431640625
602,3,2847.42333984375
603,3,760.2626953125
604,3,2707.63818359375
605,3,5673.9580078125
606,3,5744.541015625
607,3,2496.353515625
608,3,1558.929931640625
609,3,3555.310546875
610,3,3512.25048828125
611,3,839.14892578125
612,3,2734.124755859375
613,3,5028.044921875
614,3,5143.33251953125
615,3,843.852294921875
616,3,2193.1748046875
617,3,3393.272216796875
618,3,4106.29248046875
619,3,1193.84716796875
620,3,1576.3101806640625
621,3,3955.787109375
622,3,3760.380859375
623,3,1178.61474609375
624,3,2049.576904296875
625,3,5653.1982421875
626,3,4074.54248046875
627,3,1068.257080078125
628,3,1508.3023681640625
629,3,3328.7919921875
630,3,2757.76416015625
631,3,1070.891357421875
632,3,2777.950439453125
633,3,3029.2587890625
634,3,2339.1806640625
635,3,390.769287109375
636,3,3408.17236328125
637,3,8248.857421875
638,3,5759.58447265625
639,3,2717.599365234375
640,3,811.1168212890625
641,3,1033.38427734375
642,3,865.091796875
643,3,938.7942504882812
644,3,739.3785400390625
645,3,725.1099853515625
646,3,702.99951171875
647,3,801.8786010742188
648,3,465.10101318359375
649,3,1484.178466796875
650,3,1336.848876953125
651,3,392.38189697265625
652,3,656.682373046875
653,3,1191.6591796875
654,3,764.5118408203125
655,3,754.5968627929688
656,3,459.5284423828125
657,3,735.8988647460938
658,3,578.4630126953125
659,3,1203.71484375
